label,exp_log,seg_idx,0
1,250310_1_hr-1,0,41
1,250310_1_hr-1,1,41
1,250310_1_prof-1,0,41
1,250310_1_prof-1,1,41
1,250310_1_prof-1,2,41
1,250310_2_hr-1,0,41
1,250310_2_hr-1,1,41
2,250310_1_prof-2,0,41
2,250310_1_hr-2,0,41
2,250310_1_hr-2,1,41
2,250310_1_prof-2,1,41
2,250310_1_prof-2,2,41
2,250310_2_hr-2,0,41
2,250310_2_hr-2,1,41
3,250310_1_prof-3,5,41
3,250310_1_prof-3,6,41
3,250310_1_prof-3,7,41
3,250310_1_prof-3,8,41
3,250310_2_hr-3,0,41
3,250310_2_hr-3,1,41
3,250310_2_hr-3,2,41
3,250310_1_prof-3,4,41
3,250310_1_prof-3,3,41
3,250310_1_prof-3,2,41
3,250310_1_prof-3,1,41
3,250310_1_hr-3,0,41
3,250310_1_hr-3,1,41
3,250310_1_hr-3,2,41
3,250310_1_prof-3,0,41
4,250310_1_hr-4,0,41
4,250310_1_hr-4,1,41
4,250310_1_hr-4,2,41
4,250310_1_prof-4,0,41
4,250310_1_prof-4,1,41
4,250310_1_prof-4,2,41
4,250310_1_prof-4,3,41
4,250310_2_hr-4,0,41
4,250310_2_hr-4,1,41
4,250310_2_hr-4,2,41
5,250310_1_hr-5,1,41
5,250310_1_hr-5,0,41
5,250310_1_hr-5,2,41
5,250310_1_hr-5,3,41
5,250310_1_prof-5,7,41
5,250310_1_prof-5,0,41
5,250310_1_prof-5,1,41
5,250310_1_prof-5,2,41
5,250310_1_prof-5,3,41
5,250310_1_prof-5,4,41
5,250310_1_prof-5,5,41
5,250310_1_prof-5,6,41
5,250310_1_prof-5,8,41
5,250310_2_hr-5,0,41
5,250310_2_hr-5,1,41
5,250310_2_hr-5,2,41
5,250310_2_hr-5,3,41
6,250310_1_prof-6,3,41
6,250310_1_prof-6,4,41
6,250310_2_hr-6,0,41
6,250310_2_hr-6,1,41
6,250310_2_hr-6,2,41
6,250310_2_hr-6,3,41
6,250310_1_prof-6,2,41
6,250310_1_prof-6,1,41
6,250310_1_prof-6,0,41
6,250310_1_hr-6,3,41
6,250310_1_hr-6,0,41
6,250310_1_hr-6,1,41
6,250310_1_hr-6,2,41
7,250310_2_hr-7,3,41
7,250310_2_hr-7,4,41
7,250310_2_hr-7,1,41
7,250310_2_hr-7,2,41
7,250310_2_hr-7,0,41
7,250310_1_prof-7,6,41
7,250310_1_hr-7,0,41
7,250310_1_hr-7,1,41
7,250310_1_hr-7,2,41
7,250310_1_hr-7,3,41
7,250310_1_hr-7,4,41
7,250310_1_prof-7,0,41
7,250310_1_prof-7,1,41
7,250310_1_prof-7,2,41
7,250310_1_prof-7,3,41
7,250310_1_prof-7,4,41
7,250310_1_prof-7,5,41
8,250310_1_prof-8,2,41
8,250310_1_hr-8,0,41
8,250310_1_hr-8,1,41
8,250310_1_hr-8,2,41
8,250310_1_prof-8,0,41
8,250310_1_prof-8,1,41
8,250310_1_prof-8,3,41
8,250310_1_prof-8,4,41
8,250310_2_hr-8,0,41
8,250310_2_hr-8,1,41
8,250310_2_hr-8,2,41
9,250310_2_hr-9,0,41
9,250310_2_hr-9,1,41
9,250310_1_prof-9,4,41
9,250310_1_prof-9,3,41
9,250310_1_prof-9,2,41
9,250310_1_prof-9,1,41
9,250310_1_hr-9,0,41
9,250310_1_hr-9,1,41
9,250310_1_prof-9,0,41
10,250310_1_prof-10,13,41
10,250310_1_hr-10,0,41
10,250310_1_hr-10,1,41
10,250310_1_hr-10,2,41
10,250310_1_prof-10,0,41
10,250310_1_prof-10,1,41
10,250310_1_prof-10,2,41
10,250310_1_prof-10,3,41
10,250310_1_prof-10,4,41
10,250310_1_prof-10,5,41
10,250310_1_prof-10,6,41
10,250310_1_prof-10,7,41
10,250310_1_prof-10,8,41
10,250310_1_prof-10,9,41
10,250310_1_prof-10,10,41
10,250310_1_prof-10,11,41
10,250310_1_prof-10,12,41
10,250310_2_hr-10,0,41
10,250310_2_hr-10,1,41
10,250310_2_hr-10,2,41
11,250310_1_prof-11,3,41
11,250310_1_hr-11,0,41
11,250310_1_hr-11,1,41
11,250310_1_hr-11,2,41
11,250310_1_prof-11,0,41
11,250310_1_prof-11,1,41
11,250310_1_prof-11,2,41
11,250310_1_prof-11,4,41
11,250310_1_prof-11,5,41
11,250310_1_prof-11,6,41
11,250310_2_hr-11,0,41
11,250310_2_hr-11,1,41
11,250310_2_hr-11,2,41
12,250310_1_hr-12,6,41
12,250310_1_prof-12,0,41
12,250310_1_prof-12,1,41
12,250310_1_prof-12,2,41
12,250310_1_prof-12,3,41
12,250310_1_prof-12,4,41
12,250310_1_prof-12,5,41
12,250310_1_prof-12,6,41
12,250310_1_prof-12,7,41
12,250310_1_prof-12,8,41
12,250310_1_prof-12,9,41
12,250310_2_hr-12,0,41
12,250310_2_hr-12,1,41
12,250310_2_hr-12,2,41
12,250310_2_hr-12,3,41
12,250310_2_hr-12,4,41
12,250310_2_hr-12,5,41
12,250310_1_hr-12,5,41
12,250310_1_hr-12,4,41
12,250310_1_hr-12,3,41
12,250310_1_hr-12,2,41
12,250310_1_hr-12,0,41
12,250310_1_hr-12,1,41
12,250310_2_hr-12,6,41
